img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_momotarou-dentetsu-world_572JapanFront.jpg,Momotarou Dentetsu World,DS,Misc,Hudson Soft,Hudson Soft,,0.19,,0.19,,,02-12-2010,
/games/boxart/full_7558282AmericaFrontccc.jpg,"Ni Hao, Kai-lan: Super Game Day",Wii,Misc,2K Play,High Voltage Software,,0.19,0.17,,0,0.01,26-10-2009,
/games/boxart/3057287ccc.jpg,SNK Arcade Classics Vol. 1,PS2,Misc,SNK Playmore,Terminal Reality,,0.19,0.09,,0.07,0.02,29-04-2008,
/games/boxart/full_8857228JapanFrontccc.jpg,Phantasy Star Nova,PSV,Misc,Sega,Unknown,,0.19,,0.19,,,27-11-2014,
/games/boxart/5186370ccc.jpg,Frequency,PS2,Misc,Sony Computer Entertainment,Harmonix Music Systems,,0.19,0.09,,0.07,0.02,19-11-2001,
/games/boxart/full_4302396AmericaFrontccc.jpg,NBA Live 19,PS4,Sports,Electronic Arts,EA Tiburon,,0.19,0.15,,,0.04,07-09-2018,13-06-2018
/games/boxart/full_7062511JapanFrontccc.jpg,SD Gundam GX,SNES,Strategy,Bandai,Bec,,0.19,,0.19,,,27-05-1994,
/games/boxart/full_battle-of-giants-dinosaur-strike_2AmericaFront.jpg,Battle of Giants: Dinosaurs Strike,Wii,Strategy,Ubisoft,Ubisoft Quebec City,,0.19,0.14,,0.03,0.01,09-11-2010,
/games/boxart/full_3911786PALFrontccc.jpg,Singstar: Ultimate Party,PS4,Music,Sony Computer Entertainment,London Studios,,0.19,,,0.16,0.03,24-10-2014,24-09-2018
/games/boxart/full_9297606AmericaFrontccc.jpg,Fantasia: Music Evolved,XOne,Music,Disney Interactive Studios,Harmonix Music Systems,,0.19,0.14,,0.03,0.02,21-10-2014,24-11-2018
/games/boxart/full_are-you-smarter-than-a-5th-grader-back-to-school_5AmericaFront.jpg,Are You Smarter Than a 5th Grader? Back to School,Wii,Misc,Nintendo,ImaginEngine,,0.19,0.18,,,0.02,02-11-2010,
/games/boxart/full_3380069JapanFrontccc.jpg,Jissen Pachi-Slot Hisshouhou,SNES,Misc,Sammy Corporation,Sammy Corporation,,0.19,,0.19,,,26-11-1993,
/games/boxart/3872928ccc.jpg,Boogie,PS2,Misc,Electronic Arts,"Pipeworks Software, Inc.",,0.19,0.09,,0.07,0.02,12-11-2007,
/games/boxart/full_arcania-a-gothic-tale_0AmericaFront.jpg,Arcania: Gothic 4,PC,Role-Playing,JoWood Productions,Spellbound Entertainment AG,5.8,0.18,0.09,,0.08,0.02,19-10-2010,
/games/boxart/4988422ccc.jpg,.hack//Quarantine Part 4: The Final Chapter,PS2,Role-Playing,Bandai,CyberConnect2,6.8,0.18,0.09,,0.07,0.02,14-01-2004,
/games/boxart/full_3010230AmericaFrontccc.jpg,Monster 4x4: Stunt Racer,Wii,Racing,Ubisoft,Ubisoft Reflections,,0.18,0.16,,0,0.01,27-10-2009,
/games/boxart/full_1035142AmericaFrontccc.jpg,Shadow Madness,PS,Role-Playing,Crave Entertainment,Crave Entertainment,,0.18,0.1,,0.07,0.01,30-04-1999,
/games/boxart/6226355ccc.jpg,Disgaea DS,DS,Role-Playing,NIS America,Nippon Ichi Software,8,0.18,0.11,0.05,0.01,0.01,23-09-2008,
/games/boxart/full_4605062AmericaFrontccc.jpg,Ar tonelico 2: Melody of Metafalica,PS2,Role-Playing,NIS America,Gust,7.2,0.18,0.04,0.11,0.03,0.01,20-01-2009,
/games/boxart/full_319421AmericaFrontccc.jpg,Gauntlet: Seven Sorrows,XB,Role-Playing,Midway Games,Midway Studios San Diego,,0.18,0.14,,0.04,0.01,12-12-2005,
/games/boxart/full_6561562JapanFrontccc.jpg,Super Robot Wars UX,3DS,Role-Playing,Namco Bandai Games,Banpresto,,0.18,,0.18,,,14-03-2013,04-11-2018
/games/boxart/6420772ccc.jpg,Mega Man X: Command Mission,PS2,Role-Playing,Capcom,Capcom,,0.18,0.09,,0.07,0.02,21-09-2004,
/games/boxart/full_6478131JapanFrontccc.jpg,Moon,PS,Role-Playing,ASCII Entertainment,Lovedelic,,0.18,,0.17,,0.01,16-10-1997,
/games/boxart/full_trinity-universe_2AmericaFront.jpg,Trinity Universe,PS3,Role-Playing,NIS America,Nippon Ichi Software / Gust,6.2,0.18,0.07,0.03,0.06,0.02,29-06-2010,
/games/boxart/1477564ccc.jpg,Re-Volt,N64,Racing,Acclaim Entertainment,Probe Entertainment Limited,,0.18,0.14,,0.04,0,31-07-1999,
/games/boxart/full_5530607AmericaFrontccc.jpg,World of Outlaws: Sprint Cars,X360,Racing,THQ,Big Ant Studios,,0.18,0.17,,,0.01,09-02-2010,
/games/boxart/full_808675AmericaFrontccc.jpg,F1 Challenge,SAT,Racing,Virgin Interactive,Bell Corporation,,0.18,,0.18,,0,01-01-1996,
/games/boxart/full_5018451AmericaFrontccc.jpg,Juiced,XB,Racing,THQ,Juice Games,,0.18,0.13,,0.04,0.01,13-06-2005,
/games/boxart/5458860ccc.jpg,Sonic Riders: Zero Gravity,PS2,Racing,Sega,Sonic Team,,0.18,0.09,,0.07,0.02,08-01-2008,
/games/boxart/full_ridge-racer_825PALFront.jpg,Ridge Racer,PSV,Racing,Namco Bandai Games,Namco Bandai Games / Celius,,0.18,0.03,0.05,0.08,0.02,13-03-2012,
/games/boxart/full_8706852PALFrontccc.jpg,MotoGP 15,PS4,Racing,Milestone S.r.l.,Milestone S.r.l.,,0.18,,0.04,0.13,0.02,24-06-2015,24-04-2018
/games/boxart/full_4648502AmericaFrontccc.jpg,MotoGP,Wii,Racing,Capcom,MileStone Inc.,,0.18,0.05,,0.11,0.02,24-03-2009,
/games/boxart/full_6681503AmericaFrontccc.jpg,Test Drive Off-Road Wide Open,XB,Racing,Infogrames,Rockstar San Diego,,0.18,0.15,,0.03,0.01,14-11-2001,
/games/boxart/5657899ccc.jpg,Tokyo Xtreme Racer DRIFT,PS2,Racing,Crave Entertainment,Genki,,0.18,0.09,,0.07,0.02,18-04-2006,
/games/boxart/full_7931341AmericaFrontccc.jpg,Mahjong: Journey Quest for Tikal,DS,Puzzle,Mumbo Jumbo,Cerasus Media,,0.18,0.15,,0.02,0.01,20-07-2010,
/games/boxart/full_8163133AmericaFrontccc.jpg,Bendy and the Ink Machine,PS4,Puzzle,Rooster Teeth Games,TheMeatly Games,,0.18,0.15,,,0.03,20-11-2018,19-12-2018
/games/boxart/full_jewel-master-cradle-of-athena_9AmericaFront.jpg,Jewel Master: Cradle of Athena,DS,Puzzle,Storm City Games,TBD,,0.18,0.17,,,0.01,26-10-2010,
/games/boxart/full_squeeballs-party_4AmericaFront.jpg,Squeeballs Party,DS,Puzzle,Aksys Games,Eiconic Games,,0.18,0.17,,0,0.01,12-10-2009,
/games/boxart/4817901ccc.jpg,The Adventures of Cookie & Cream,PS2,Puzzle,Agetec,From Software,,0.18,0.09,,0.07,0.02,30-04-2001,
/games/boxart/3990580ccc.jpg,Shadow The Hedgehog,XB,Platform,Sega,Sonic Team,5,0.18,0.13,,0.04,0.01,15-11-2005,
/games/boxart/full_ben-10-ultimate-alien-cosmic-destruction_4AmericaFront.jpg,Ben 10 Ultimate Alien: Cosmic Destruction,X360,Platform,D3 Publisher,Papaya Studios,,0.18,0.1,,0.06,0.02,05-10-2010,
/games/boxart/full_despicable-me-the-game_7AmericaFront.jpg,Despicable Me: The Game,PSP,Platform,D3 Publisher,Monkey Bar Games,,0.18,0.05,,0.09,0.04,06-07-2010,
/games/boxart/9008268ccc.jpg,Mega Man III,GB,Platform,Capcom,Capcom,,0.18,,0.18,,,01-01-1992,
/games/boxart/full_5971988AmericaFrontccc.jpg,Disney's Tarzan Untamed,GC,Platform,Ubisoft,Ubisoft Montreal,,0.18,0.14,,0.04,0,17-11-2001,
/games/boxart/1356306ccc.jpg,Looney Tunes: Back in Action,GBA,Platform,Electronic Arts,Warthog,,0.18,0.13,,0.05,0,11-11-2003,
/games/boxart/full_8324918AmericaFrontccc.jpg,Scooby-Doo! Unmasked,GBA,Platform,THQ,Artificial Mind and Movement,,0.18,0.13,,0.05,0,12-09-2005,
/games/boxart/full_doctor-who-return-to-earth_0PALFront.jpg,Doctor Who: Return to Earth,Wii,Adventure,Asylum Entertainment,Asylum Entertainment,,0.18,,,0.16,0.02,12-11-2010,
/games/boxart/5819602ccc.jpg,Alone In The Dark,Wii,Adventure,Atari,Hydravision Entertainment,3.1,0.18,0.09,,0.08,0.02,23-06-2008,
/games/boxart/7059363ccc.jpg,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",DS,Adventure,Buena Vista,Griptonite Games,,0.18,0.15,,0.01,0.01,14-11-2005,
/games/boxart/full_9789731JapanFrontccc.jpg,Vampire Savior: The Lord of Vampire,SAT,Fighting,Capcom,Capcom,,0.18,,0.18,,0,16-04-1998,
/games/boxart/full_4159942AmericaFrontccc.jpg,WWE SmackDown vs. Raw 2009,DS,Fighting,THQ,TOSE,,0.18,0.14,,0.02,0.01,09-11-2008,
/games/boxart/full_7667339AmericaFrontccc.jpg,UFC: Sudden Impact,PS2,Fighting,Global Star Software,Opus Studio,,0.18,0.09,,0.07,0.02,21-04-2004,
/games/boxart/full_3659219AmericaFrontccc.jpg,Lego Star Wars: The Force Awakens,PSV,Action-Adventure,Warner Bros. Interactive Entertainment,TT Fusion,,0.18,0.02,0.02,0.1,0.03,28-06-2016,31-03-2018
/games/boxart/full_4658800PALFrontccc.jpg,How to Train Your Dragon 2,X360,Action-Adventure,Little Orbit,Torus Games,,0.18,0.06,,0.1,0.01,10-06-2014,17-03-2018
/games/boxart/full_1298001AmericaFrontccc.jpg,Klonoa: Door to Phantomile,PS,Platform,Namco,Namco,,0.18,,0.17,,0.01,01-06-1998,
/games/boxart/full_de-blob-2_80AmericaFront.jpg,de Blob 2,Wii,Platform,THQ,Blue Tongue,8.1,0.18,0.11,,0.06,0.02,22-02-2011,
/games/boxart/full_9174418AmericaFrontccc.jpg,Call of Juarez,X360,Shooter,Ubisoft,Techland,6.9,0.18,0.14,0,0.02,0.01,07-06-2007,
/games/boxart/full_2551047AmericaFrontccc.jpg,Call of Duty: World at War,PC,Shooter,Activision,Treyarch,8.6,0.18,0.02,,0.14,0.02,10-11-2008,
/games/boxart/9388239ccc.jpg,Bad Boys: Miami Takedown,XB,Shooter,Crave Entertainment,Blitz Games,,0.18,0.14,,0.04,0.01,14-09-2004,
/games/boxart/full_2203463AmericaFrontccc.jpg,Call of Duty: Modern Warfare Trilogy,X360,Shooter,Activision,Infinity Ward,,0.18,0.13,,0.04,0.02,17-05-2016,14-01-2018
/games/boxart/default.jpg,Syndicate,X360,Shooter,Electronic Arts,Electronic Arts,,0.18,0.1,,0.06,0.02,21-02-2012,
/games/boxart/870756ccc.gif,Vietcong: Purple Haze,PS2,Shooter,Gathering of Developers,Coyote Developments,,0.18,0.09,,0.07,0.02,15-09-2004,
/games/boxart/full_playstation-move-heroes_698AmericaFront.jpg,PlayStation Move Heroes,PS3,Platform,Sony Computer Entertainment,Nihilistic Software,4.8,0.18,0.09,,0.06,0.03,22-03-2011,
/games/boxart/2875181ccc.jpg,Ty the Tasmanian Tiger,XB,Platform,Electronic Arts,Krome Studios,7,0.18,0.14,,0.04,0.01,10-09-2002,
/games/boxart/full_otomedius-excellent_155AmericaFront.jpg,Otomedius Excellent,X360,Shooter,Konami,Konami,7,0.18,0.13,0.04,,0.01,01-11-2011,
/games/boxart/full_mindjack_352AmericaFront.jpg,MindJack,PS3,Shooter,Square Enix,FeelPlus,4.6,0.18,0.07,,0.08,0.03,18-01-2011,
/games/boxart/full_1340192AmericaFrontccc.png,How to Train Your Dragon,PS3,Action,Activision,Etranges Libellules,4.6,0.18,0.12,,0.03,0.02,23-03-2010,
/games/boxart/full_1777965JapanFrontccc.jpg,GameBoy Wars,GB,Strategy,Nintendo,Intelligent Systems,,0.18,,0.18,,0,21-05-1991,
/games/boxart/full_6616236JapanFrontccc.jpg,Battle Commander: Hachibushu Shura no Heihou,SNES,Strategy,Banpresto,Banpresto,,0.18,,0.18,,,29-12-1991,
/games/boxart/4703067ccc.jpg,Metal Gear Ac!d 2,PSP,Strategy,Konami,Kojima Productions,8.3,0.18,0.11,0.05,0.01,0.01,21-03-2006,
/games/boxart/3869065ccc.jpg,Summer Athletics: The Ultimate Challenge,PS2,Sports,Conspiracy Entertainment,49Games,,0.18,,,0,0.18,29-07-2008,
/games/boxart/full_1026585AmericaFrontccc.jpg,Mega Man Soccer,SNES,Sports,Capcom,Capcom,,0.18,0.04,0.13,0.01,,01-01-1994,
/games/boxart/full_backbreaker_455AmericaFront.jpg,Backbreaker,X360,Sports,505 Games,NaturalMotion Games,5.2,0.18,0.17,,,0.01,01-06-2010,
/games/boxart/9143181ccc.jpg,FIFA 07 Soccer,GC,Sports,EA Sports,EA Canada,8.3,0.18,0.14,,0.04,0,03-10-2006,
/games/boxart/full_grand-slam-tennis-2_490AmericaFront.jpg,Grand Slam Tennis 2,X360,Sports,EA Sports,EA Sports,,0.18,0.1,,0.06,0.02,14-02-2012,
/games/boxart/full_pro-yakyuu-spirits-2011_529JapanFront.jpg,Pro Yakyuu Spirits 2011,PS3,Sports,Konami,PawaPuro Production,,0.18,,0.18,,,14-04-2011,
/games/boxart/full_4082620AmericaFrontccc.jpg,Pure Futbol,X360,Sports,Ubisoft,Ubisoft Vancouver,3.8,0.18,0.08,,0.08,0.02,01-06-2010,
/games/boxart/full_5155166AmericaFrontccc.jpg,Pro Evolution Soccer 2013,3DS,Sports,Konami Digital Entertainment,Konami,,0.18,0.05,0.1,0.02,0.01,12-02-2013,12-01-2018
/games/boxart/full_shaun-white-skateboarding_6AmericaFront.jpg,Shaun White Skateboarding,Wii,Sports,Ubisoft,Ubisoft Montreal,,0.18,0.13,,0.03,0.01,24-10-2010,
/games/boxart/full_mlb-11-the-show_20AmericaFront.jpg,MLB 11: The Show,PSP,Sports,Sony Computer Entertainment,SCEA San Diego Studios,,0.18,0.16,,,0.02,08-03-2011,
/games/boxart/full_13201JapanFrontccc.jpg,Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,DC,Sports,Sega,Smilebit,,0.18,,0.18,,0,21-12-2000,
/games/boxart/7890698ccc.jpg,Tiger Woods PGA Tour 2004,GBA,Sports,EA Sports,Digital Eclipse,,0.18,0.13,,0.05,0,04-11-2003,
/games/boxart/full_4174288AmericaFrontccc.jpg,FIFA Soccer 2002,GC,Sports,EA Sports,EA Canada,,0.18,0.14,,0.04,0,21-11-2001,
/games/boxart/full_cabelas-big-game-hunter-hunting-party_918AmericaFront.jpg,Cabela's Big Game Hunter: Hunting Party,X360,Sports,Activision,Activision,,0.18,0.16,,,0.02,01-11-2011,
/games/boxart/full_502076AmericaFrontccc.jpg,Brunswick Circuit Pro Bowling,PS,Sports,THQ,Adrenalin Entertainment,8.2,0.18,0.1,,0.07,0.01,30-09-1998,
/games/boxart/full_9854773AmericaFrontccc.jpg,Cabela's Dangerous Hunts 2009,PS2,Sports,Activision,Activision,,0.18,0.09,,0.07,0.02,23-09-2008,
/games/boxart/3430765ccc.jpg,Backyard Basketball,GBA,Sports,Atari,Mistic Software,6,0.18,0.13,,0.05,0,22-09-2004,
/games/boxart/full_2281080AmericaFrontccc.jpg,Madden NFL 09,XB,Sports,EA Sports,EA Tiburon,,0.18,0.13,,0.04,0.01,12-08-2008,
/games/boxart/full_backbreaker_933AmericaFront.jpg,Backbreaker,PS3,Sports,505 Games,NaturalMotion Games,,0.18,0.16,,,0.02,01-06-2010,
/games/boxart/5597659ccc.jpg,NHL 2004,XB,Sports,EA Sports,EA Black Box,,0.18,0.13,,0.04,0.01,22-09-2003,
/games/boxart/full_4345430AmericaFrontccc.jpg,Sniper: Ghost Warrior 3,XOne,Shooter,City Interactive,City Interactive,,0.18,0.11,,0.05,0.02,25-04-2017,29-05-2018
/games/boxart/full_9754156AmericaFrontccc.jpg,Velvet Assassin,X360,Shooter,SouthPeak Interactive,Replay Studios,5.3,0.18,0.14,0.01,0.02,0.01,30-04-2009,
/games/boxart/8226694ccc.jpg,Charlie and the Chocolate Factory,GC,Adventure,Global Star Software,High Voltage Software,3.9,0.18,0.14,,0.04,0,11-07-2005,
/games/boxart/4859273ccc.jpg,Siren,PS2,Adventure,Sony Computer Entertainment,SCE Japan Studio,,0.18,0.09,,0.07,0.02,06-11-2003,16-09-2018
/games/boxart/full_1634212AmericaFrontccc.jpg,Jurassic Park III: Island Attack,GBA,Adventure,Konami,Konami,4.9,0.18,0.13,,0.05,0,26-11-2001,
/games/boxart/1468341ccc.jpg,The Chronicles of Narnia: Prince Caspian,X360,Adventure,Disney Interactive Studios,Traveller's Tales,6.3,0.18,0.16,,0.01,0.01,15-05-2008,
/games/boxart/full_8774242AmericaFrontccc.jpg,Back to the Future: The Game,PS4,Adventure,Telltale Games,Telltale Games,,0.18,0.1,,0.05,0.03,13-10-2015,23-04-2018
/games/boxart/1457480ccc.jpg,Silent Hill 4: The Room,XB,Adventure,Konami,KCET,,0.18,0.14,,0.04,0.01,07-09-2004,
/games/boxart/full_1340511AmericaFrontccc.jpg,Pirates: Hunt For Blackbeard's Booty,Wii,Adventure,Activision,Activision,,0.18,0.08,,0.08,0.02,28-10-2008,
/games/boxart/full_5693025AmericaFrontccc.jpg,Escape the Museum,DS,Adventure,GameMill,Gogii Games,,0.18,0.04,,0.12,0.02,12-01-2010,
/games/boxart/full_7658660AmericaFrontccc.jpg,Danganronpa V3: Killing Harmony,PSV,Adventure,NIS America,Spike Chunsoft,,0.18,0.02,0.13,0.01,0.01,26-09-2017,03-01-2018
/games/boxart/full_8331758AmericaFrontccc.jpg,Hello Kitty: Birthday Adventures,DS,Adventure,Zoo Games,OneNine Studios,,0.18,0.06,,0.1,0.02,23-02-2010,
/games/boxart/full_7097343AmericaFrontccc.jpg,Tomb Raider: Underworld,PS2,Adventure,Eidos Interactive,Crystal Dynamics,,0.18,0.09,,0.04,0.05,03-03-2009,
/games/boxart/full_1330801AmericaFrontccc.jpg,Danganronpa 2: Goodbye Despair,PSV,Adventure,NIS America,Spike Chunsoft,,0.18,0.08,,0.05,0.04,02-09-2014,11-01-2018
/games/boxart/1944097ccc.jpg,Nancy Drew: The Hidden Staircase,DS,Adventure,THQ,Gorilla Systems,,0.18,0.16,,,0.01,22-09-2008,
/games/boxart/full_8477518AmericaFrontccc.jpg,LEGO Island 2: The Brickster's Revenge,PS,Adventure,LEGO Media,Silicon Dreams,,0.18,0.1,,0.07,0.01,01-03-2001,
/games/boxart/full_fancy-nancy-tea-party-time_10AmericaFront.jpg,Fancy Nancy: Tea Party Time!,DS,Adventure,THQ,Webfoot Technologies,,0.18,0.16,,,0.01,14-09-2010,
/games/boxart/full_3513185AmericaFrontccc.jpg,Ringling Bros. and Barnum & Bailey: Circus Friends,DS,Action,2K Play,2K Games,,0.18,0.16,,0,0.01,10-11-2009,
/games/boxart/full_725166JapanFrontccc.jpg,Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,Action,Bandai,Bandai,,0.18,,0.18,,,25-08-2005,
/games/boxart/full_4397458AmericaFrontccc.jpg,Twisted Metal: Small Brawl,PS,Action,Sony Computer Entertainment,Incognito Inc.,,0.18,0.1,,0.07,0.01,26-11-2001,
/games/boxart/full_4655071PALFrontccc.jpg,Active Health with Carol Vorderman,DS,Sports,Nintendo,Fuse Games Limited,,0.18,,,0.18,0.01,07-08-2009,
/games/boxart/full_2646552AmericaFrontccc.jpg,Sports Illustrated for Kids: Football,GBA,Sports,BAM! Entertainment,Sennari Interactive,,0.18,0.13,,0.05,0,31-08-2003,
/games/boxart/full_9398209AmericaFrontccc.jpg,Shape Up,XOne,Sports,Ubisoft,Ubisoft Montreal,,0.18,0.08,,0.09,0.01,11-11-2014,19-06-2018
/games/boxart/full_5052052AmericaFrontccc.jpg,Reel Fishing II,PS,Sports,Natsume,Open Sesame,,0.18,0.1,,0.07,0.01,14-06-2000,
/games/boxart/full_4579846JapanFrontccc.jpg,Gokujou Parodius,SNES,Shooter,Konami,Konami,,0.18,,0.18,,,25-11-1994,
/games/boxart/5613471ccc.jpg,Gun,GC,Shooter,Activision,Neversoft Entertainment,7.9,0.18,0.14,,0.04,0,08-11-2005,
/games/boxart/full_3666225AmericaFrontccc.jpg,Star Wars Battlefront II,PC,Shooter,LucasArts,Pandemic Studios,,0.18,0.03,,0.14,0.02,01-11-2005,
/games/boxart/full_brink_314AmericaFront.jpg,Brink,PC,Shooter,Bethesda Softworks,Splash Damage,7,0.18,0.06,,0.09,0.03,10-05-2011,
/games/boxart/1775394ccc.jpg,Close Combat: First to Fight,XB,Shooter,2K Games,Destineer,,0.18,0.14,,0.04,0.01,06-04-2005,
/games/boxart/4233203ccc.jpg,NARC,XB,Shooter,Midway Games,Point of View,5.5,0.18,0.14,,0.04,0.01,22-03-2005,
/games/boxart/full_9356160JapanFrontccc.jpg,Hatsune Miku and Future Stars: Project Mirai,3DS,Misc,Sega,Unknown,,0.18,,0.18,,,08-03-2012,
/games/boxart/full_jeopardy_386AmericaFront.jpg,Jeopardy!,DS,Misc,THQ,Griptonite Games,,0.18,0.17,,,0.01,02-11-2010,
/games/boxart/full_6561962JapanFrontccc.jpg,TalkMan (Japan),PSP,Misc,Sony Computer Entertainment,Sony Computer Entertainment,,0.18,,0.18,,,17-11-2005,
/games/boxart/full_you-dont-know-jack_721AmericaFront.jpg,You Don't Know Jack,PS3,Misc,THQ,"Jellyvision, Inc.",8.2,0.18,0.16,,,0.02,08-02-2011,
/games/boxart/full_rio_1AmericaFront.jpg,Rio,Wii,Misc,THQ,TBA,,0.18,0.13,,0.04,0.01,12-04-2011,
/games/boxart/full_2614660PALFrontccc.jpg,Rabbids Party Collection,Wii,Misc,Ubisoft,Ubisoft Montpellier,,0.18,,,0.16,0.02,27-08-2010,
/games/boxart/full_4612737AmericaFrontccc.jpg,Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,GBA,Misc,Nintendo,Nintendo,,0.18,0.13,,0.05,0,27-09-2004,
/games/boxart/full_6355238AmericaFrontccc.jpg,NBA Hoopz,PS2,Sports,Midway Games,Eurocom Entertainment Software,,0.18,0.09,,0.07,0.02,26-02-2001,
/games/boxart/full_9195347AmericaFrontccc.jpg,ESPN X Games Skateboarding,GBA,Sports,Konami,Konami Computer Entertainment Hawaii,5.7,0.18,0.13,,0.05,0,12-09-2001,
/games/boxart/full_1329422AmericaFrontccc.jpg,College Hoops 2K8,X360,Sports,2K Sports,Visual Concepts,,0.18,0.16,,,0.01,19-11-2007,
/games/boxart/full_1247844AmericaFrontccc.jpg,Speedball 2100,PS,Sports,Take-Two Interactive,Bitmap Brothers,,0.18,0.1,,0.07,0.01,24-10-2000,
/games/boxart/full_my-fitness-coach-2-exercise-and-nutrition_0AmericaFront.jpg,My Fitness Coach 2: Exercise and Nutrition,Wii,Sports,Ubisoft,Lightning Fish,,0.18,0.13,,0.04,0.01,05-01-2010,
/games/boxart/full_brunswick-pro-bowling_1AmericaFront.jpg,Brunswick Pro Bowling,PS3,Sports,Crave Entertainment,FarSight Studios,,0.18,0.1,,0.05,0.02,21-09-2010,
/games/boxart/full_1671115AmericaFrontccc.jpg,International Superstar Soccer 2000 (JP weekly sales),N64,Sports,Konami,KCEO,,0.18,,0.18,,,03-08-2000,
/games/boxart/full_remington-super-slam-hunting-north-america_7AmericaFront.jpg,Remington Super Slam Hunting: North America,Wii,Sports,Mastiff,Mastiff,,0.18,0.17,,,0.01,09-11-2010,
/games/boxart/full_8893855JapanFrontccc.jpg,Pro Yakyuu Spirits 5,PS2,Sports,Konami,PawaPuro Production,,0.18,,0.18,,,01-04-2008,
/games/boxart/3597053ccc.jpg,NFL 2K2,XB,Sports,Sega,Visual Concepts,,0.18,0.13,,0.04,0.01,09-01-2002,
/games/boxart/9257046ccc.jpg,NBA Starting Five,PS2,Sports,Konami,Konami,,0.18,0.09,,0.07,0.02,27-10-2002,
/games/boxart/9651356ccc.jpg,Star Trek: Legacy,X360,Simulation,Bethesda Softworks,Mad Doc Software,6.4,0.18,0.14,,0.02,0.01,14-12-2006,
/games/boxart/9090017ccc.jpg,AirForce Delta Storm,XB,Simulation,Konami,KCE Studios,,0.18,0.14,,0.04,0.01,14-11-2001,
/games/boxart/full_4475653JapanFrontccc.jpg,A.C.E.: Another Century's Episode 2,PS2,Simulation,Banpresto,From Software,,0.18,,0.18,,,30-03-2006,
/games/boxart/full_2086826AmericaFrontccc.jpg,Fireblade,PS2,Simulation,Midway Games,Kuju Entertainment,,0.18,0.09,,0.07,0.02,16-06-2002,
/games/boxart/full_4014988AmericaFrontccc.jpg,Cities: Skylines,XOne,Simulation,Koch Media,Colossal Order,,0.18,0.13,,0.03,0.02,21-04-2017,14-01-2018
/games/boxart/full_8192800AmericaFrontccc.jpg,Senran Kagura: Estival Versus,PS4,Action,Xseed Games,Marvelous Entertainment,,0.18,0.08,0.09,,0.02,15-03-2016,29-06-2018
/games/boxart/full_marvel-super-hero-squad-comic-combat_474AmericaFront.jpg,Marvel Super Hero Squad: Comic Combat,X360,Action,THQ,THQ,,0.18,0.13,,0.04,0.02,15-11-2011,
/games/boxart/full_splatterhouse_7AmericaFront.jpg,Splatterhouse,X360,Action,Namco Bandai,BottleRocket,,0.18,0.14,,0.03,0.01,23-11-2010,
/games/boxart/full_303843JapanFrontccc.jpg,Toukiden,PSP,Action,Tecmo Koei,Omega Force,,0.18,,0.18,,,27-06-2013,04-11-2018
/games/boxart/full_naruto-shippuden-dragon-blade-chronicles_5AmericaFront.jpg,Naruto Shippuden: Dragon Blade Chronicles,Wii,Action,Atlus,8ing/Raizing,4.3,0.18,0.11,0.05,0.02,0.01,16-11-2010,
/games/boxart/2645855ccc.jpg,Ball Breakers,PS,Action,Take-Two Interactive,Lost Toys,,0.18,0.1,,0.07,0.01,26-07-2000,
/games/boxart/full_917763JapanFrontccc.jpg,Sumikko Gurashi: Koko ga Ochitsukundesu,3DS,Action,Nippon Columbia,Nippon Columbia,,0.18,,0.18,,,20-11-2014,
/games/boxart/554854ccc.jpg,Gauntlet: Dark Legacy,GC,Action,Midway Games,Midway Games West,,0.18,0.14,,0.04,0,06-03-2002,
/games/boxart/full_biohazard-revival-selection_700JapanFront.jpg,Biohazard: Revival Selection,PS3,Action,Capcom,Capcom,,0.18,,0.18,,,08-09-2011,
/games/boxart/full_dynasty-warriors-gundam-3_904AmericaFront.jpg,Dynasty Warriors: Gundam 3,X360,Action,Tecmo Koei,Omega Force,6.5,0.18,0.11,0.02,0.03,0.01,28-06-2011,
/games/boxart/full_6691596AmericaFrontccc.jpg,One Piece: Pirate Warriors 3,PSV,Action,Tecmo Koei,Omega Force,,0.18,,0.14,0.03,0.01,25-08-2015,12-01-2018
/games/boxart/full_6116937AmericaFrontccc.jpg,Six Flags Fun Park,DS,Misc,Brash Entertainment,7 Studios,,0.18,0.17,,,0.01,11-11-2008,
/games/boxart/full_sing4-the-hits-edition_70AmericaFront.jpg,Sing4: The Hits Edition,Wii,Misc,Crave Entertainment,Crave,,0.18,0.17,,,0.01,30-08-2011,
/games/boxart/full_915062AmericaFrontccc.jpg,Jampack Vol. 1,PS,Misc,Sony Computer Entertainment,Sony Computer Entertainment America,,0.18,0.1,,0.07,0.01,01-01-1997,
/games/boxart/full_sesame-street-elmos-letter-adventure_169AmericaFront.jpg,Sesame Street: Elmo's Letter Adventure,N64,Misc,NewKidCo,Realtime Associates,,0.18,0.14,,0.04,0,15-11-1999,
